product_id,sale_date,quantity_sold
3,2023-01-01,114
2,2023-01-02,156
2,2023-01-03,188
2,2023-01-04,105
2,2023-01-05,114
1,2023-01-06,216
2,2023-01-07,290
2,2023-01-08,128
1,2023-01-09,213
3,2023-01-10,106
1,2023-01-11,273
2,2023-01-12,252
3,2023-01-13,86
2,2023-01-14,70
3,2023-01-15,150
3,2023-01-16,168
3,2023-01-17,203
2,2023-01-18,162
2,2023-01-19,251
2,2023-01-20,194
3,2023-01-21,283
2,2023-01-22,103
2,2023-01-23,215
3,2023-01-24,212
1,2023-01-25,276
1,2023-01-26,220
3,2023-01-27,248
1,2023-01-28,93
2,2023-01-29,133
1,2023-01-30,107
1,2023-01-31,52
2,2023-02-01,67
1,2023-02-02,83
3,2023-02-03,189
1,2023-02-04,193
1,2023-02-05,59
3,2023-02-06,145
1,2023-02-07,195
2,2023-02-08,91
3,2023-02-09,229
1,2023-02-10,154
3,2023-02-11,196
1,2023-02-12,138
2,2023-02-13,50
2,2023-02-14,286
3,2023-02-15,260
1,2023-02-16,60
2,2023-02-17,280
2,2023-02-18,58
2,2023-02-19,259
3,2023-02-20,295
1,2023-02-21,104
3,2023-02-22,271
1,2023-02-23,186
2,2023-02-24,170
2,2023-02-25,171
1,2023-02-26,295
3,2023-02-27,268
3,2023-02-28,133
2,2023-03-01,83
3,2023-03-02,89
1,2023-03-03,154
1,2023-03-04,211
2,2023-03-05,272
3,2023-03-06,143
1,2023-03-07,63
2,2023-03-08,172
1,2023-03-09,201
3,2023-03-10,91
1,2023-03-11,191
1,2023-03-12,121
1,2023-03-13,231
3,2023-03-14,275
3,2023-03-15,110
1,2023-03-16,116
1,2023-03-17,270
2,2023-03-18,298
2,2023-03-19,156
3,2023-03-20,69
2,2023-03-21,242
1,2023-03-22,198
2,2023-03-23,112
2,2023-03-24,143
2,2023-03-25,166
3,2023-03-26,289
1,2023-03-27,167
2,2023-03-28,251
1,2023-03-29,82
3,2023-03-30,59
3,2023-03-31,167
2,2023-04-01,158
1,2023-04-02,68
3,2023-04-03,167
1,2023-04-04,76
1,2023-04-05,129
1,2023-04-06,98
3,2023-04-07,122
3,2023-04-08,108
2,2023-04-09,182
1,2023-04-10,245
